Gene,logFC,logCPM,F,PValue,FDR
PTMA,-0.341064638295469,10.6694114088078,15.7394228714071,0.000722180355744014,0.109387118837474
RNPEPL1,0.462151515594893,4.69066257475103,15.6529865429468,0.000741100978496666,0.109387118837474
SBF1,0.333015036227777,7.36874979404128,15.6337205942926,0.000745385615519676,0.109387118837474
ADAMTS13,0.55064220220409,3.9883982641983,15.6320436210419,0.000745773475131616,0.109387118837474
SGSH,0.410099313528164,4.76837547748009,15.6227379658519,0.000747847507157565,0.109387118837474
MT-CO2,-0.470054996992472,12.7915465376544,15.6148823905259,0.000749606800120143,0.109387118837474
MT-ND3,-0.475432542873374,10.3212725682553,15.6012162003119,0.00075268560526668,0.109387118837474
LDOC1,-0.34463797145286,5.43210977236598,15.590989663762,0.000754999181677475,0.109387118837474
EIF4G2,-0.322440837730173,10.0480328693638,15.5679049677801,0.00076024871194816,0.109387118837474
RNF214,-0.327595991601139,5.07424868247825,15.450235040155,0.000787643912669069,0.111248689129658
AEN,0.281982029361994,6.99277678560446,15.4256958809964,0.000793491986099461,0.111248689129658
LFNG,1.50944465446895,0.556213746906904,15.4111421746409,0.000798222600222026,0.111248689129658
CHRAC1,-0.345387215408133,5.88244476353082,15.3781891699888,0.000804951938048333,0.111248689129658
RPL38,-0.378335871350107,9.36056364014564,15.3763337178747,0.000805402880876132,0.111248689129658
PPDPF,-0.32867242920934,7.10754460218886,15.3178573427738,0.000819768853831281,0.111876815565543
MT-ND4,-0.568106023028443,13.1388009275884,15.3024979549311,0.000823588815829228,0.111876815565543
SLC9A3-AS1,0.462630184172498,4.99119754525009,15.279341299762,0.000829389111107926,0.111876815565543
EIF2S2,-0.312702810607544,7.94813524878295,15.2228833524771,0.000843706770659205,0.112602274004789
UBE2V1,-0.286539281099363,7.76748042110085,15.2069004058644,0.000847810472641174,0.112602274004789
FAM155B,-0.364765709746625,5.11323200412258,15.0803193316993,0.00088110066854512,0.116130413306107
SLC25A23,-0.303814657552213,6.8973052184663,14.801360889073,0.000959664620730281,0.125527040466129
CHCHD4,-0.33725199502397,5.58173243040189,14.6865237068755,0.000994226088980932,0.128191105687186
